id,index,match_id,period,timestamp,minute,second,event_type_id,event_type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,player_position_id,player_position_name,location_x,location_y,end_location_x,end_location_y,end_location_z,impact_height,duration,under_pressure,counterpress,substituted_player_id,substituted_player_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_cross,pass_cut_back,pass_switch,assisted_shot_id,key_pass_id,follows_dribble,one_on_one,open_goal,statsbomb_xg,off_camera,out,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,outcome_id,outcome_name,type_id,type_name,card_id,card_name,body_part_id,body_part_name,technique_id,technique_name,position_id,position_name,advantage,aerial_won,backheel,defensive,deflected,deflection,first_time,in_chain,miscommunication,nutmeg,offensive,overrun,penalty,recovery_failure,redirect,save_block,through_ball,throw_in,early_video_end,late_video_start,match_suspended,related_events,freeze_frame_player_id,freeze_frame_player_name,freeze_frame_player_position_id,freeze_frame_player_position_name,freeze_frame_teammate,freeze_frame_x,freeze_frame_y,formation_player_id,formation_player_name,formation_position_id,formation_position_name,formation_jersey_number,shot_shot_assist,shot_goal_assist,pass_cluster_id,pass_cluster_label,pass_cluster_probability,pass_success_probability,shot_execution_xg,shot_execution_xg_uplift,gk_save_difficulty_xg,gk_positioning_xg_suppression,gk_shot_stopping_xg_suppression
310b993d-3c79-4997-aafc-232bf3e920d9,1057,3946949,1,00:37:45.152,37,45,23,Goal Keeper,70,996,Beşiktaş,1,Regular Play,996,Beşiktaş,30310,Fehmi Mert Günok,1,Goalkeeper,1.8,43.1,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,0.009458185,0.008796596,6.615892E-4,0.011531264,,,,15,Success,33,Shot Saved,,,35,Both Hands,46,Standing,44,Set,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8142816e-e478-4a54-9c10-39009268ed73,,,,,,,,,,,,,,,,,,,,,,,
9ebbd376-6384-49a8-9896-052dbed62ead,1058,3946949,1,00:38:00.023,38,0,30,Pass,71,996,Beşiktaş,8,From Keeper,996,Beşiktaş,30310,Fehmi Mert Günok,1,Goalkeeper,8.4,37.0,71.3,22.0,,,2.095717,false,false,,,3587,Arthur Masuaku,64.663826,-0.23410137,3,High Pass,false,false,false,63f16a22-4d7d-49ee-9ecc-f6566964b38d,,false,,,,true,false,0.03277813,0.009458185,0.023319943,0.009277484,0.011531264,-0.0022537792,0.025573723,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,931e0189-7a0c-4b60-a089-e842f43077f8,,,,,,,,,,,,,,,52,Defensive third - Center - Forwards - Long - High Pass,0.9989428051,0.2686422765,,,,,
931e0189-7a0c-4b60-a089-e842f43077f8,1059,3946949,1,00:38:02.119,38,2,42,Ball Receipt*,71,996,Beşiktaş,8,From Keeper,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,71.3,22.0,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9ebbd376-6384-49a8-9896-052dbed62ead,,,,,,,,,,,,,,,,,,,,,,,
14d7d15d-082e-4c5c-aeda-770830764b8c,1060,3946949,1,00:38:05.220,38,5,17,Pressure,71,996,Beşiktaş,8,From Keeper,6468,Samsunspor,3799,Youssef Aït Bennasser,10,Center Defensive Midfield,27.0,54.2,,,,,0.453699,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,63f16a22-4d7d-49ee-9ecc-f6566964b38d,,,,,,,,,,,,,,,,,,,,,,,
63f16a22-4d7d-49ee-9ecc-f6566964b38d,1061,3946949,1,00:38:05.532,38,5,16,Shot,71,996,Beşiktaş,8,From Keeper,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,93.6,25.1,120.0,26.5,4.5,0.0,1.007676,true,false,,,,,,,,,,,,,9ebbd376-6384-49a8-9896-052dbed62ead,false,false,false,0.022141302,false,false,0.0,0.03277813,-0.03277813,0.009277484,0.009277484,0.0,-0.03277813,98,Off T,87,Open Play,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"14d7d15d-082e-4c5c-aeda-770830764b8c, 1b97e46b-d192-4ba8-8474-3182f8f5cd48",,,,,,,,,,,,,false,false,,,,,0.0,-0.022141302,,-0.0049259067,
1b97e46b-d192-4ba8-8474-3182f8f5cd48,1062,3946949,1,00:38:06.539,38,6,23,Goal Keeper,71,996,Beşiktaş,8,From Keeper,6468,Samsunspor,33093,Okan Kocuk,1,Goalkeeper,2.4,41.9,2.4,41.9,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,32,Shot Faced,,,,,,,44,Set,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,63f16a22-4d7d-49ee-9ecc-f6566964b38d,,,,,,,,,,,,,,,,,,,,,,,
9dd5e53f-53db-46ee-9a8b-901e8660bb44,1063,3946949,1,00:38:23.294,38,23,30,Pass,72,6468,Samsunspor,7,From Goal Kick,6468,Samsunspor,8301,Rick van Drongelen,5,Left Center Back,6.0,31.8,4.4,39.2,,,1.055128,false,false,,,33093,Okan Kocuk,7.570997,1.7837347,1,Ground Pass,false,false,false,,,false,,,,false,false,0.009559986,0.0068807956,0.0026791906,0.0136186965,0.010576789,0.0030419072,-3.627166E-4,,,63,Goal Kick,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,bf4d4f84-0464-4636-bfd8-3117cea8e6fb,,,,,,,,,,,,,,,16,Defensive third - Left - To right - Short - Ground Pass,0.9252817515,0.998863101,,,,,
bf4d4f84-0464-4636-bfd8-3117cea8e6fb,1064,3946949,1,00:38:24.349,38,24,42,Ball Receipt*,72,6468,Samsunspor,7,From Goal Kick,6468,Samsunspor,33093,Okan Kocuk,1,Goalkeeper,4.4,39.2,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9dd5e53f-53db-46ee-9a8b-901e8660bb44,,,,,,,,,,,,,,,,,,,,,,,
f9ea6f24-d6d2-4ca7-96b3-5097da04d8b3,1065,3946949,1,00:38:24.349,38,24,43,Carries,72,6468,Samsunspor,7,From Goal Kick,6468,Samsunspor,33093,Okan Kocuk,1,Goalkeeper,4.4,39.2,6.7,41.5,,,3.845947,false,false,,,,,,,,,,,,,,false,,,,false,false,0.009301876,0.009559986,-2.581105E-4,0.013913438,0.0136186965,2.947412E-4,-5.528517E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"befe7165-8e78-4e71-b381-f20f1b586ff1, bf4d4f84-0464-4636-bfd8-3117cea8e6fb",,,,,,,,,,,,,,,,,,,,,,,
befe7165-8e78-4e71-b381-f20f1b586ff1,1066,3946949,1,00:38:28.195,38,28,30,Pass,72,6468,Samsunspor,7,From Goal Kick,6468,Samsunspor,33093,Okan Kocuk,1,Goalkeeper,6.7,41.5,29.8,75.1,,,2.731476,false,false,,,30206,Zeki Yavru,40.774624,0.96850896,3,High Pass,false,false,false,,,false,,,,false,false,0.010429262,0.009301876,0.0011273865,0.011368819,0.013913438,-0.0025446191,0.0036720056,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5b983e68-526c-407e-8dc7-9ebc8dd5aabd,,,,,,,,,,,,,,,44,Defensive third - Center - To right - Short - Ground Pass,0.9993190682,0.810367763,,,,,
5b983e68-526c-407e-8dc7-9ebc8dd5aabd,1067,3946949,1,00:38:30.926,38,30,42,Ball Receipt*,72,6468,Samsunspor,7,From Goal Kick,6468,Samsunspor,30206,Zeki Yavru,2,Right Back,29.8,75.1,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,befe7165-8e78-4e71-b381-f20f1b586ff1,,,,,,,,,,,,,,,,,,,,,,,
355c13fa-992a-44bd-99c9-280de9d7baaa,1068,3946949,1,00:38:30.926,38,30,43,Carries,72,6468,Samsunspor,7,From Goal Kick,6468,Samsunspor,30206,Zeki Yavru,2,Right Back,29.8,75.1,29.8,75.3,,,0.957477,false,false,,,,,,,,,,,,,,false,,,,false,false,0.010429262,0.010429262,0.0,0.011368819,0.011368819,0.0,0.0,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"34366598-c82d-4dd8-9228-1ded46c38b51, 5b983e68-526c-407e-8dc7-9ebc8dd5aabd",,,,,,,,,,,,,,,,,,,,,,,
34366598-c82d-4dd8-9228-1ded46c38b51,1069,3946949,1,00:38:31.884,38,31,30,Pass,72,6468,Samsunspor,7,From Goal Kick,6468,Samsunspor,30206,Zeki Yavru,2,Right Back,29.8,75.3,80.6,56.2,,,3.917056,false,false,,,,,54.272,-0.3596333,3,High Pass,false,false,false,,,false,,,,false,false,0.011022596,0.010429262,5.933335E-4,0.006311789,0.011368819,-0.0050570294,0.005650363,9,Incomplete,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,13074efb-3567-4f42-9203-2ac2205ad10c,,,,,,,,,,,,,,,9,Midfield third - Right - Forwards - Long - High Pass,0.9788917969,0.2690485716,,,,,
13074efb-3567-4f42-9203-2ac2205ad10c,1070,3946949,1,00:38:35.801,38,35,30,Pass,73,996,Beşiktaş,1,Regular Play,996,Beşiktaş,12498,Omar Colley,5,Left Center Back,39.5,23.9,48.0,5.5,,,1.680845,false,false,,,3587,Arthur Masuaku,20.268448,-1.138044,3,High Pass,false,false,false,,,false,,,,false,false,0.012858851,0.011368819,0.0014900323,0.010454242,0.010429262,2.49799E-5,0.0014650524,,,66,Recovery,,,37,Head,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"34366598-c82d-4dd8-9228-1ded46c38b51, 4268bd17-6976-4345-90a2-3855bbd0f0cc",,,,,,,,,,,,,,,30,Midfield third - Center - To left - Short - Ground Pass,0.9877596554,0.6101351976,,,,,
4268bd17-6976-4345-90a2-3855bbd0f0cc,1071,3946949,1,00:38:37.482,38,37,42,Ball Receipt*,73,996,Beşiktaş,1,Regular Play,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,48.0,5.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,13074efb-3567-4f42-9203-2ac2205ad10c,,,,,,,,,,,,,,,,,,,,,,,
4ffe2a40-11d8-42e4-9a09-ca81d713f6dc,1072,3946949,1,00:38:37.482,38,37,30,Pass,73,996,Beşiktaş,1,Regular Play,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,48.0,5.5,76.8,14.9,,,1.891905,false,false,,,149576,Semih Kılıçsoy,30.295214,0.3154876,3,High Pass,false,false,false,,,false,,,,false,false,0.01940944,0.012858851,0.0065505896,0.009729073,0.010454242,-7.251687E-4,0.0072757583,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,06a63a1c-0853-40db-95fc-6600c8a37759,,,,,,,,,,,,,,,13,Midfield third - Left - Forwards - Short - High Pass,0.8723087674,0.2863413393,,,,,
06a63a1c-0853-40db-95fc-6600c8a37759,1073,3946949,1,00:38:39.373,38,39,42,Ball Receipt*,73,996,Beşiktaş,1,Regular Play,996,Beşiktaş,149576,Semih Kılıçsoy,21,Left Wing,76.8,14.9,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4ffe2a40-11d8-42e4-9a09-ca81d713f6dc,,,,,,,,,,,,,,,,,,,,,,,
62af2cd0-34f5-400d-9d08-1633392b2574,1074,3946949,1,00:38:39.373,38,39,4,Duel,73,996,Beşiktaş,1,Regular Play,6468,Samsunspor,30397,Ľubomír Šatka,3,Right Center Back,43.3,65.2,,,,,0.0,true,true,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,10,Aerial Lost,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,59772ccc-4425-409a-b6ef-20fd6c3183a4,,,,,,,,,,,,,,,,,,,,,,,
59772ccc-4425-409a-b6ef-20fd6c3183a4,1075,3946949,1,00:38:39.373,38,39,30,Pass,73,996,Beşiktaş,1,Regular Play,996,Beşiktaş,149576,Semih Kılıçsoy,21,Left Wing,76.8,14.9,103.8,27.4,,,3.252231,true,false,,,10327,Rafael Alexandre Fernandes Ferreira da Silva,29.75315,0.43358147,3,High Pass,false,false,false,,,false,,,,false,false,0.012152881,0.01940944,-0.007256559,0.01025206,0.009729073,5.22987E-4,-0.007779546,9,Incomplete,,,,,,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"62af2cd0-34f5-400d-9d08-1633392b2574, 6c98e37d-2e23-4323-947c-b2af495215ec, c59451c5-176b-45a1-b3d5-44690dd0d1be",,,,,,,,,,,,,,,13,Midfield third - Left - Forwards - Short - High Pass,0.9675930117,0.5134683847,,,,,
c59451c5-176b-45a1-b3d5-44690dd0d1be,1076,3946949,1,00:38:42.626,38,42,42,Ball Receipt*,73,996,Beşiktaş,1,Regular Play,996,Beşiktaş,10327,Rafael Alexandre Fernandes Ferreira da Silva,19,Center Attacking Midfield,76.1,25.8,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,9,Incomplete,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,59772ccc-4425-409a-b6ef-20fd6c3183a4,,,,,,,,,,,,,,,,,,,,,,,
6c98e37d-2e23-4323-947c-b2af495215ec,1077,3946949,1,00:38:42.626,38,42,23,Goal Keeper,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,33093,Okan Kocuk,1,Goalkeeper,16.3,52.7,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,0.01025206,0.009729073,5.22987E-4,0.012152881,0.01940944,-0.007256559,0.007779546,47,Claim,27,Keeper Sweeper,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,59772ccc-4425-409a-b6ef-20fd6c3183a4,,,,,,,,,,,,,,,,,,,,,,,
c2de1672-5bc6-4f52-9b7c-22e001d3d09f,1078,3946949,1,00:38:42.626,38,42,43,Carries,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,33093,Okan Kocuk,1,Goalkeeper,16.3,52.7,15.3,30.7,,,9.910006,false,false,,,,,,,,,,,,,,false,,,,false,false,0.014100436,0.01025206,0.0038483758,0.012159243,0.012152881,6.3619E-6,0.003842014,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"6c98e37d-2e23-4323-947c-b2af495215ec, efa7860f-b9f0-4724-afa0-cdeab6eaf37a",,,,,,,,,,,,,,,,,,,,,,,
efa7860f-b9f0-4724-afa0-cdeab6eaf37a,1079,3946949,1,00:38:52.536,38,52,30,Pass,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,33093,Okan Kocuk,1,Goalkeeper,15.3,30.7,42.3,2.7,,,2.607102,false,false,,,4123,Marc Bola,38.8973,-0.80357796,2,Low Pass,false,false,false,,,false,,,,false,false,0.00949906,0.014100436,-0.004601376,0.010505758,0.012159243,-0.001653485,-0.0029478911,,,,,,,69,Keeper Arm,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc126bc3-d8c6-4dbc-8c5b-8cf815b49de3,,,,,,,,,,,,,,,6,Defensive third - Center - To left - Short - Ground Pass,0.86370216,0.9612582922,,,,,
cc126bc3-d8c6-4dbc-8c5b-8cf815b49de3,1080,3946949,1,00:38:55.143,38,55,42,Ball Receipt*,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,4123,Marc Bola,6,Left Back,42.3,2.7,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,efa7860f-b9f0-4724-afa0-cdeab6eaf37a,,,,,,,,,,,,,,,,,,,,,,,
16a80c36-05b6-473e-8a43-eeddc542a3df,1081,3946949,1,00:38:55.143,38,55,43,Carries,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,4123,Marc Bola,6,Left Back,42.3,2.7,48.1,2.3,,,0.85684,true,false,,,,,,,,,,,,,,false,,,,false,false,0.012104119,0.00949906,0.0026050592,0.011220004,0.010505758,7.142462E-4,0.001890813,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"8417395c-aaf3-4ca6-82c8-753688ad8ff3, cc126bc3-d8c6-4dbc-8c5b-8cf815b49de3, de6b8e64-41f9-4617-b61f-92dc9640e1d9",,,,,,,,,,,,,,,,,,,,,,,
de6b8e64-41f9-4617-b61f-92dc9640e1d9,1082,3946949,1,00:38:55.523,38,55,17,Pressure,74,6468,Samsunspor,8,From Keeper,996,Beşiktaş,8200,Milot Rashica,17,Right Wing,75.3,75.6,,,,,0.580642,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"16a80c36-05b6-473e-8a43-eeddc542a3df, 8417395c-aaf3-4ca6-82c8-753688ad8ff3",,,,,,,,,,,,,,,,,,,,,,,
8417395c-aaf3-4ca6-82c8-753688ad8ff3,1083,3946949,1,00:38:56,38,56,30,Pass,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,4123,Marc Bola,6,Left Back,48.1,2.3,59.1,16.5,,,1.212074,true,false,,,18574,Carlo Holse,17.962183,0.91170627,1,Ground Pass,false,false,false,,,false,,,,false,false,0.017603632,0.012104119,0.005499513,0.009392497,0.011220004,-0.0018275073,0.00732702,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"b9022d4b-fbaf-477f-aebd-0d82713676e6, de6b8e64-41f9-4617-b61f-92dc9640e1d9",,,,,,,,,,,,,,,19,Midfield third - Left - Forwards - Short - Ground Pass,0.9158401567,0.6980837584,,,,,
b9022d4b-fbaf-477f-aebd-0d82713676e6,1084,3946949,1,00:38:57.212,38,57,42,Ball Receipt*,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,18574,Carlo Holse,13,Right Center Midfield,59.1,16.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8417395c-aaf3-4ca6-82c8-753688ad8ff3,,,,,,,,,,,,,,,,,,,,,,,
99d9eaa8-c076-4ee8-b31b-47c7772f10e7,1085,3946949,1,00:38:57.212,38,57,43,Carries,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,18574,Carlo Holse,13,Right Center Midfield,59.1,16.5,49.9,3.7,,,3.491728,false,false,,,,,,,,,,,,,,false,,,,false,false,0.01309532,0.017603632,-0.004508312,0.010302678,0.009392497,9.101806E-4,-0.0054184925,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"4411ad04-997d-41a3-8942-a3963edbf21c, b9022d4b-fbaf-477f-aebd-0d82713676e6",,,,,,,,,,,,,,,,,,,,,,,
4411ad04-997d-41a3-8942-a3963edbf21c,1086,3946949,1,00:39:00.703,39,0,30,Pass,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,18574,Carlo Holse,13,Right Center Midfield,49.9,3.7,50.1,13.3,,,1.188157,false,false,,,10530,Jules Olivier Ntcham,9.602083,1.549966,1,Ground Pass,false,false,false,,,false,,,,false,false,0.014765168,0.01309532,0.0016698474,0.010004801,0.010302678,-2.97877E-4,0.0019677244,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,42aa8e62-e4c1-4908-85ce-9fd32c118fe0,,,,,,,,,,,,,,,4,Midfield third - Left - Backwards - Short - Ground Pass,0.8633167133,0.9184385538,,,,,
42aa8e62-e4c1-4908-85ce-9fd32c118fe0,1087,3946949,1,00:39:01.892,39,1,42,Ball Receipt*,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,50.1,13.3,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4411ad04-997d-41a3-8942-a3963edbf21c,,,,,,,,,,,,,,,,,,,,,,,
8dbc17db-cccb-46fe-94b4-91409b37f38d,1088,3946949,1,00:39:01.892,39,1,43,Carries,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,50.1,13.3,68.0,19.9,,,4.875794,false,false,,,,,,,,,,,,,,false,,,,false,false,0.019193817,0.014765168,0.0044286493,0.009291867,0.010004801,-7.12934E-4,0.0051415833,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"42aa8e62-e4c1-4908-85ce-9fd32c118fe0, 9ff2f30c-9ca5-4cd8-a60f-e15caa8ebd72",,,,,,,,,,,,,,,,,,,,,,,
9ff2f30c-9ca5-4cd8-a60f-e15caa8ebd72,1089,3946949,1,00:39:06.767,39,6,30,Pass,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,68.0,19.9,75.1,5.1,,,1.33768,false,false,,,18574,Carlo Holse,16.414932,-1.123496,1,Ground Pass,false,false,false,,,false,,,,false,false,0.018599637,0.019193817,-5.941801E-4,0.009217149,0.009291867,-7.47181E-5,-5.194619E-4,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6b14344e-bf67-437e-adf4-029cea8a67f0,,,,,,,,,,,,,,,57,Midfield third - Left - Forwards - Short - Ground Pass,0.5158132809,0.9586761594,,,,,
6b14344e-bf67-437e-adf4-029cea8a67f0,1090,3946949,1,00:39:08.105,39,8,42,Ball Receipt*,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,18574,Carlo Holse,13,Right Center Midfield,75.1,5.1,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9ff2f30c-9ca5-4cd8-a60f-e15caa8ebd72,,,,,,,,,,,,,,,,,,,,,,,
90313882-4cf3-4215-bcc0-b41e2c23913a,1091,3946949,1,00:39:08.105,39,8,43,Carries,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,18574,Carlo Holse,13,Right Center Midfield,75.1,5.1,75.4,5.1,,,1.850166,false,false,,,,,,,,,,,,,,false,,,,false,false,0.018744128,0.018599637,1.44491E-4,0.009217149,0.009217149,0.0,1.44491E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"5ffdd29f-1fb0-4af7-8841-7d90b0304e26, 6b14344e-bf67-437e-adf4-029cea8a67f0",,,,,,,,,,,,,,,,,,,,,,,
5ffdd29f-1fb0-4af7-8841-7d90b0304e26,1092,3946949,1,00:39:09.955,39,9,30,Pass,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,18574,Carlo Holse,13,Right Center Midfield,75.4,5.1,79.2,21.5,,,0.867774,false,false,,,10530,Jules Olivier Ntcham,16.834488,1.343107,1,Ground Pass,false,false,false,,,false,,,,false,false,0.023598822,0.018744128,0.004854694,0.009016065,0.009217149,-2.010837E-4,0.0050557777,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cff09f41-f128-474e-97ae-c0603e66a93f,,,,,,,,,,,,,,,32,Midfield third - Left - To right - Short - Ground Pass,0.6344645855,0.945238173,,,,,
cff09f41-f128-474e-97ae-c0603e66a93f,1093,3946949,1,00:39:10.823,39,10,42,Ball Receipt*,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,79.2,21.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5ffdd29f-1fb0-4af7-8841-7d90b0304e26,,,,,,,,,,,,,,,,,,,,,,,
432dd49e-a2eb-459d-9a68-e526cc2e3bf0,1094,3946949,1,00:39:10.823,39,10,43,Carries,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,79.2,21.5,81.5,22.2,,,0.902367,false,false,,,,,,,,,,,,,,false,,,,false,false,0.024602976,0.023598822,0.0010041539,0.009000191,0.009016065,-1.58735E-5,0.0010200273,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"0b21dde6-74ec-459c-8175-53641f96d14e, cff09f41-f128-474e-97ae-c0603e66a93f",,,,,,,,,,,,,,,,,,,,,,,
0b21dde6-74ec-459c-8175-53641f96d14e,1095,3946949,1,00:39:11.725,39,11,30,Pass,74,6468,Samsunspor,8,From Keeper,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,81.5,22.2,104.2,27.5,,,1.940912,false,false,,,8887,Kingsley Schindler,23.310513,0.22937119,3,High Pass,false,false,false,,,false,,,,false,false,0.06954718,0.024602976,0.0449442,0.008811833,0.009000191,-1.883581E-4,0.04513256,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,394bc949-9799-45bb-bef3-98d3c4fcf3f0,,,,,,,,,,,,,,,15,Attacking third - Left - Forwards - Short - Ground Pass,0.6430145257,0.3462434113,,,,,
916fd6b4-ba0b-4f5e-a70f-3e77999cb0dc,1096,3946949,1,00:39:13.511,39,13,17,Pressure,74,6468,Samsunspor,8,From Keeper,996,Beşiktaş,12498,Omar Colley,5,Left Center Back,15.0,52.6,,,,,0.4666,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"1e0bdd54-017c-4997-b2a4-e9d86362e234, 394bc949-9799-45bb-bef3-98d3c4fcf3f0",,,,,,,,,,,,,,,,,,,,,,,
